,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
259,호호아구찜,4.4,,80,9,2,1,8.62
261,도르샐러드,4.75,,596,202,9,8,9.67
262,홍주방 부산대점,4.55,,141,112,4,6,9.21
264,일심당 부산대점,4.24,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220426_216%2F1650954610139JUJpU_JPEG%2FKakaoTalk_20220413_150512252_14.jpg,344,44,7,4,8.8
265,스웨터,4.87,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210316_154%2F1615902340985WXEH5_JPEG%2FQuf1-MmxXsk3z_HcrplMrU9X.jpeg.jpg,96,159,2,7,9.57
267,탕화쿵푸마라탕,4.57,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181006_21%2F1538803603590DBCQ7_JPEG%2FTsIsM1-mQkq185ZJRz3HzVvX.jpg,228,159,6,7,9.35
268,원더러스트,4.44,,201,232,5,8,9.28
269,미식가,4.45,,83,116,2,6,9.07
270,25디셈브리스,4.84,,318,152,7,7,9.64
271,하루나,4.7,,267,325,6,9,9.64
272,금정아구찜,4.45,,194,14,5,2,8.81
273,대박정,4.29,,22,1,0,0,8.39
274,사까나,4.61,,78,23,2,2,8.91
275,디데이,4.6,,22,1,0,0,8.7
276,담미수제만두,4.71,,27,8,0,1,8.89
277,아리산,4.55,,66,17,1,2,8.83
278,진주 비봉식당,4.23,,92,77,2,5,8.77
280,에이바우트커피 부산대점,4.58,,234,40,6,3,9.04
281,바이슨,4.51,,60,1,1,0,8.63
283,전통왕족발보쌈,4.42,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200622_24%2F1592817112710sTW8q_JPEG%2FDSiPhp_SoC9s3OPiA0EWwLA9.jpg,17,2,0,0,8.52
284,맥가이버 손칼국수,4.49,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190626_11%2F1561527874187qVtVv_JPEG%2FPr3x8oN94VwSanZ-Mmmb9XM5.jpg,426,157,8,7,9.31
285,어구야,4.45,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_65%2F1559852350419Byoiu_JPEG%2FUuBs4Edgo-LJXLBSfXX2BhQC.jpg,165,61,5,5,9.05
286,유림부대밀면,4.51,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201108_224%2F1604806670491h5vdd_JPEG%2FfOyqcHCznJmJIl3YtwdlXz9b.jpeg.jpg,160,53,4,4,9.01
287,이자까야타마루,4.54,,49,3,1,0,8.66
289,맥도날드 부산대2호점,4.48,,3076,121,9,6,9.24
290,5리3계촌,4.79,,23,1,0,0,8.89
291,까르보네 부산대점,4.43,,41,14,0,2,8.69
294,라화쿵부 부산대점,4.59,,216,49,6,4,9.13
296,바다사랑횟집,4.63,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_294%2F1559852028725WR7zB_JPEG%2F56Rfzxdp0PBgKeJGseVlMETj.jpg,118,52,3,4,9.11
