,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
50,지미지니팍,4.51,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200613_93%2F1591976538639KXKlt_JPEG%2F4dK9_Tl89Go0JeWP6OGugFWy.jpeg.jpg,317,69,6,5,9.13
52,청진동아구찜,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190726_67%2F1564140290249IDizl_JPEG%2F9tH8ewli2GqDPfAmiSHARdZx.jpg,969,405,9,9,9.54
53,함경면옥 서면점,4.29,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210513_138%2F1620899230117AJ2jM_JPEG%2FC9ZmmS0LoDPx3-PXVc6j7BvP.jpeg.jpg,660,93,8,5,8.95
54,갈비곳간,4.4,,875,711,8,9,9.38
56,이모산곰장어,4.61,,118,41,3,3,9.01
57,춘하추동밀면 서면본점,4.29,,1840,980,9,9,9.29
58,일품장원돼지국밥,4.4,,641,238,8,8,9.3
60,마포선장 서면점,4.76,,101,50,3,4,9.24
61,소주집현이,4.88,,140,116,4,6,9.54
63,뚜띠쿠치나 전포점,4.44,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200402_129%2F1585809367626QPt2R_JPEG%2FZ60OJNhAmTvMc4S_VPYXwhCZ.jpg,137,33,4,3,8.86
65,강갈비탕,4.63,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210327_32%2F1616820942390FPBMT_JPEG%2FlxsZeOJAHn1T-8HSMljL3O3S.jpg,91,27,2,2,8.93
67,막썰어파는횟집 서면점,4.34,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210520_172%2F1621475256836aSiR0_JPEG%2FO7WxI8RxwSNGUb3cravpYF9f.jpg,111,285,3,8,9.14
68,텐퍼센트커피 부전역점,4.53,,370,21,7,2,8.93
69,건양정홍삼삼계탕 서면점,4.38,,396,70,7,5,9.02
70,우사부일체,4.58,,588,307,8,8,9.48
71,부산복집,4.32,,198,93,5,5,8.92
72,임대장 부산서면점,4.79,,115,104,3,6,9.43
73,조선화로집 전포점,4.35,,952,70,9,5,9.03
74,롯데호텔부산 무궁화,4.81,,141,199,4,7,9.55
75,자담치킨 부산부전점,4.23,,57,3,1,0,8.35
76,나랑히요,4.62,,337,405,6,9,9.56
77,송정호 일식,4.84,,312,412,6,9,9.78
78,문화양곱창,4.44,,301,352,6,8,9.3
79,맥도날드 부산범전DT,4.5,,5256,92,9,5,9.18
81,파란등대,5.0,,51,44,1,3,9.36
82,크리스탈제이드 롯데 부산서면점,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220613_189%2F1655094501515TWNNC_JPEG%2F%25BC%25AD%25B8%25E94.JPG,574,209,7,7,9.34
83,굽네치킨 부산전포점,4.38,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220317_114%2F1647488200832jgTcD_JPEG%2F%25B1%25C1%25B3%25D7_%25B7%25CE%25B0%25ED_%2528RED%2529.jpg,82,18,2,2,8.68
84,대갈통문어 서면본점,4.31,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190812_88%2F1565616202808sdD3h_JPEG%2FLYYa6bSBvx7kVGwwdalHYNX1.jpeg.jpg,135,222,4,7,9.05
85,서초갈비,4.58,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190724_102%2F1563979992805r7w5M_JPEG%2FDaGUYw1DwJW9Z5g9BHei-K3p.jpeg.jpg,199,326,5,8,9.42
86,소문난칼국수&마약왕김밥,4.33,,92,55,3,4,8.81
87,히바린 롯데백화점 부산본점,4.38,,314,109,6,6,9.08
89,솔내음한정식,4.52,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190625_265%2F15614508641751YpL4_JPEG%2FLbXHkozK9RYHdE0wOpTJBOhr.jpg,265,59,6,4,9.06
90,온기정 롯데백화점 부산본점,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210520_23%2F1621493088621m1NzD_PNG%2FX2R0nx3ikzvfa_29d040ZRE0.png,426,125,7,6,9.26
91,요거프레소 송상현광장점,4.44,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200325_28%2F1585116773156k1CT9_JPEG%2F_pXvaqSsb0J8_qIDf3CesHcE.jpg,194,5,5,0,8.64
92,고반식당 서면점,4.6,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190625_207%2F1561426652231lIwjj_PNG%2F79dmJw9nK9QPEP7JzSoeqkAS.PNG.png,376,509,7,9,9.56
93,옵스 롯데서면점,4.45,,6571,166,9,7,9.29
95,요정참치앤통큰우럭,4.57,,44,128,0,6,9.15
